InChIKey,SMILES,uniprot+pfam,ic_value,ic_str,sentence_len,log(ic),BEL-level
LPTBMNXWFIALPF-UHFFFAOYSA-N,COc1cc(-c2nc(CSc3nc(N)cc(N)n3)cs2)ccc1OCCF,P43346|PF01712,808.0,808.0,5,6.694562058521094,5
RQKQFZSVSLCAGX-UHFFFAOYSA-N,Cl.Clc1ccc(CCC2(Cn3ccnc3)OCCO2)cc1,P23711|PF01126,100000.0,100000.0,17,11.512925464970227,7
OXHYIGFIYVMDLI-UHFFFAOYSA-N,O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2c(-c3ccccc3)cccc12,P11712|PF00067,8200.0,8200.0,6,9.011889433252344,6
BEFVJTSMLGHNEY-UHFFFAOYSA-N,COc1ccc(NC(=S)NC(=O)c2cn(-c3ccccc3)nc2-c2ccccc2)cc1,Q00534|PF00069,49.99999999999999,49.99999999999999,17,3.912023005428147,4
DVEXZJFMOKTQEZ-JYFOCSDGSA-N,N#CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(\\N)Sc1ccccc1N,P36507|PF00069,58.0,58.0,4,4.060443010546419,4
PSGAAPLEWMOORI-PEINSRQWSA-N,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,P04150|PF00104,9.999999999999998,9.999999999999998,17,2.302585092994045,4
WENAKUUUVPKYET-UHFFFAOYSA-N,Oc1c(CN2CCCCCC2)ccc2cnccc12,Q00975|PF00520,35000.0,35000.0,7,10.46310334047155,6
JLLIXGNATVZMLM-UHFFFAOYSA-N,Brc1cccc(C2NCCc3c2[nH]c2ccccc32)c1,Q63008|PF00474,400.0,400.0,18,5.991464547107983,5
CFSPASFLDOIBPB-UHFFFAOYSA-N,COc1ccc2c(=O)c(-c3ccccc3)c(N)oc2c1,P00918|PF00194,7869.999999999997,7869.999999999997,17,8.970813341411448,6
WURBFLDFSFBTLW-UHFFFAOYSA-N,O=C(C(=O)c1ccccc1)c1ccccc1,O00748|PF00135,44.0,44.0,4,3.7841896339182615,4
TVVPAASVSWBDPM-UHFFFAOYSA-M,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1-c1ccccc1.[Na+],P35354|PF03098,70000.0,70000.0,7,11.156250521031497,7
NKANXQFJJICGDU-QPLCGJKRSA-N,CC/C(=C(\\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,P25021|PF00001,9396.000000000002,9396.000000000002,17,9.148039345778805,6
LXLHCGLWCKKLPP-MLKSZZLFSA-N,CCCN(c1ncc(F)cn1)C1CCN(C[C@H]2CN([C@H](CC3CCC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1,P51681|PF00001,32.99999999999999,32.99999999999999,17,3.49650756146648,4
CUIHSIWYWATEQL-UHFFFAOYSA-N,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,O95342|PF00664,10299.999999999998,10299.999999999998,18,9.239899174217726,6
SJGYCSALVFNJQY-FWMOCXAOSA-N,CCCCCN(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)C(=O)[C@@H]1CCSCCC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1,P37288|PF00001,10000.0,10000.0,7,9.210340371976184,6
MOPYTTWBRBUOEQ-UHFFFAOYSA-N,CCc1nc(CN2CCN(c3cccc4[nH]c(-c5ccc(C(C)(C)C)cc5)nc34)CC2)c(C)[nH]1,P30968|PF00001,9.999999999999998,9.999999999999998,17,2.302585092994045,4
FEFMYHRWHRBBAH-PKTZIBPZSA-N,COCCCn1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)C2CC2)c2c(F)cccc21,P00797|PF00026,0.8699999999999999,0.8699999999999999,18,-0.1392620673335078,3
QKVWIEXPHPPFNL-UHFFFAOYSA-N,O=P(O)(O)C(NS(=O)(=O)c1ccc(Br)cc1)P(=O)(O)O,P00915|PF00194,10000.0,10000.0,7,9.210340371976184,6
FGFCWZPEWPVGHY-UHFFFAOYSA-N,N#Cc1c[nH]c(C(=O)Nc2ccc(CCS(=O)(=O)N3CCOCC3)cc2C2=CCCCC2)n1,P09581|PF07714,3.5999999999999988,3.5999999999999988,17,1.280933845462064,3
QQUGRXGRJLMHGE-SNRMKQJTSA-N,O=C[C@@H]1CCCN1C(=O)[C@@H]1CSCN1C(=O)C[C@H]1CCc2ccccc2C1,P48147|PF00326,0.4599999999999999,0.4599999999999999,18,-0.7765287894989966,3
KORKKQLDGMHNKO-UHFFFAOYSA-N,CC(C)N1CCN(S(=O)(=O)c2ccc(NC(=O)c3ccc(C(F)(F)F)cc3[N+](=O)[O-])cc2)CC1,Q9ERZ8|PF00520,120.0,120.0,5,4.787491742782046,4
CJAORFIPPWIGPG-QXYJMILXSA-N,CC(C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)NCC(N)=O)C(C)C,P32300|PF00001,0.3599999999999999,0.3599999999999999,18,-1.0216512475319817,2
CBZNDVANLGVAAJ-UHFFFAOYSA-N,FC1CCNCCC1Oc1cccc2ccc(-c3nnc4ccccn34)nc12,Q9P1W9|PF00069,1174.0,1174.0,6,7.068172000388043,5
DPFYOONUVWGFSO-UHFFFAOYSA-N,O=C(c1ccc(-c2n[nH]c3c2CN(S(=O)(=O)c2c(Cl)cccc2Cl)CC3)cc1)N1CCCCC1,P08581|PF07714,10500.0,10500.0,7,9.259130536145614,6
YCXXSXHEWBMDDK-UHFFFAOYSA-N,CC(C)CC1NC(=O)N(CC(=O)N2c3ccccc3NC(=O)C2(C)C)C1=O,Q07820|PF00452,54000.00000000001,54000.00000000001,17,10.896739325546413,6
SJHLMHPRVRNIFW-UHFFFAOYSA-N,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccnc3)nc21,P00523|PF07714,38.00000000000001,38.00000000000001,17,3.637586159726386,4
DUZHTCHWSWFWDM-UHFFFAOYSA-N,COc1ccc(N2CCN(CCNC(=O)Cn3c(=O)c4cccn4c4c(C)ccnc43)CC2)cc1,P41143|PF00001,32000.0,32000.0,7,10.373491181781864,6
TUOGHCCYCCTPLE-UHFFFAOYSA-N,Oc1cccc2ncn(-c3ccccc3)c12,P05622|PF07714,49999.99999999999,49999.99999999999,17,10.819778284410283,6
OFKMTCIYSCVDFY-DHXVBOOMSA-N,CC[C@]1(N)C[C@@H]1c1ccccc1.Cl,O60341|PF01593,608.0000000000001,608.0000000000001,17,6.410174881966167,5
SBPVURWDCDIEEE-UHFFFAOYSA-N,COc1cc(C#N)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)c(F)cc21,Q14524|PF00520,1310.0,1310.0,6,7.177782416195197,5
GWWSQNZXPDSXKR-LJQANCHMSA-N,CCOC(C)(C)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1NC(C)C,Q9NWZ3|PF07714,3.6999999999999993,3.6999999999999993,18,1.308332819650179,3
IMCAMSICSFMGPT-QPPCPWFDSA-N,COC[C@@]1(C)C[C@H](NC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(C)=O)c2cc(CC(C)(C)C)ccc2O1,P07339|PF00026,4.999999999999999,4.999999999999999,17,1.6094379124341005,3
MUOKSQABCJCOPU-UHFFFAOYSA-N,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,Q9UHD2|PF00069,35.00000000000001,35.00000000000001,18,3.555348061489413,4
VWBSMGFTNCQOMB-UHFFFAOYSA-N,CCCn1c(CNc2cccc(C(=O)NCc3c(F)cccc3F)c2)nnc1-c1ccncn1,P34947|PF00069,2200.0,2200.0,6,7.696212639346408,5
LKLUWVJESKNZIY-PBHICJAKSA-N,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ncccc3C(F)(F)F)CN2C(=O)C2(c3ncc(Cl)cc3F)CC2)CC1,P25774|PF00112,3.213,3.213,18,1.1672050801337217,3
ZAEAQYJISLWWGK-UHFFFAOYSA-N,Cc1nccn1CC(=O)c1ccc(O)c(O)c1.Cl,P05186|PF00245,59599.99999999999,59599.99999999999,18,10.99541085305344,6
CHQSECXFXGQREC-UHFFFAOYSA-N,CCN(CC)c1ncnc2[nH]cc(-c3cccc(C#N)c3)c12,Q5S007|PF00069,443.00000000000006,443.00000000000006,18,6.0935697700451374,5
WYQPGNJIFZHADC-UHFFFAOYSA-N,O=C(O)c1nc2ccc(I)cc2c2[nH]c3c(Br)cccc3c12,O35492|PF00069,10000.0,10000.0,7,9.210340371976184,6
LCMJVHJGFKLIMT-UHFFFAOYSA-N,COCCOc1cc2ncnc(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)c2cc1OCCN1CCCCC1,P09619|PF07714,198.0,198.0,5,5.288267030694535,5
BFNOLBZMRSIRMC-AKAXFMLLSA-N,CCOC(=O)[C@H]1CC[C@@H](N2CC(NC(=O)CNc3n[nH]c4ccc(C(F)(F)F)cc34)C2)CC1,P41597|PF00001,27.0,27.0,4,3.2958368660043287,4
SXAROQNHORDUFM-UHFFFAOYSA-N,COc1cc(-c2cn(CC(=O)N(Cc3ccc(F)cc3)C3C4CC5CC(C4)CC3C5)nn2)ccc1-n1cnc(C)c1,Q12809|PF00520,250.0,250.0,5,5.521460917862246,5
MNROLFUOLVMVKW-ATVHPVEESA-N,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,P24941|PF00069,4.3,4.3,3,1.4586150226995167,3
PODYTHRPTHUEAJ-MHZLTWQESA-N,CCc1cccc(CC)c1NC(=O)Nc1cc2ccccc2cc1C(=O)N[C@H](C(=O)O)C1CCCCC1,P06737|PF00343,590.0000000000001,590.0000000000001,17,6.380122536899767,5
DLSWIYLPEUIQAV-CCUURXOWSA-N,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCNC(=O)COCCOCCNC(=O)COCCOCCNC(=O)CC[C@@H](NC(=O)CCCCCCCCCCCCCCCCC(=O)O)C(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)C(C)(C)NC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C,P43220|PF00002,230.0,230.0,18,5.4380793089231965,5
AZGZZCSYRASLDM-MLPAPPSSSA-N,CC(C)O/C(=C\\n1cncn1)c1ccc(Cl)cc1Cl,P31421|PF01094,5999.999999999999,5999.999999999999,17,8.699514748210191,6
PLEWNFVHHMWHBI-UHFFFAOYSA-N,CCC(C)(C)Nc1ncnc2c1nn1ccccc21,P23385|PF01094,10000.0,10000.0,7,9.210340371976184,6
RYBRUNGCKRSHAC-UHFFFAOYSA-N,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C)cn2)nc(-c2ncccn2)nc1OCC#CCO,P24530|PF00001,10000.0,10000.0,7,9.210340371976184,6
LBPDIYOTQUYXDA-UHFFFAOYSA-N,Nc1nc(N)c2cc(NCc3cccc4ccccc34)cnc2n1,Q920D2|PF00186,239.99,239.99,6,5.480597255807245,5
QRNIDLJCQJRXOX-UHFFFAOYSA-N,Cc1nc2cc(-n3ncc(C(=O)c4cc5ccc(-c6cccc(C(F)(F)F)c6)cc5[nH]4)c3N)ccc2[nH]1,P22607|PF07714,49999.99999999999,49999.99999999999,17,10.819778284410283,6
JHFAPVNNIIFJNF-LRHLLKFHSA-N,CN(C[C@@H]1CCN(CC(c2ccccc2)c2ccccc2)C(=O)[C@H](CCCN)N1)C(=O)c1ccc(-c2ccccc2)cc1,P33032|PF00001,1000.0,1000.0,6,6.907755278982138,5
JMIIVOFLEUQZNJ-UHFFFAOYSA-N,O=C(C1CC1)N1Cc2ccc(Br)cc2CCc2ccccc21,P37058|PF00106,1750.0000000000007,1750.0000000000007,18,7.46737106691756,5
UHNVZMRQOYUGMM-UHFFFAOYSA-N,O=C(Nc1cncc(Oc2cncc(F)c2)n1)c1cccc(Cl)n1,P31424|PF01094,31622.780000000013,31622.780000000013,18,10.361633025937396,6
DPGGLWZLGNNQIP-UHFFFAOYSA-N,N#Cc1cc(-c2ccc(F)cc2)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,Q15858|PF00520,387.0,387.0,18,5.958424693029783,5
QJJXYPPXXYFBGM-LFZNUXCKSA-N,C=CC[C@@H]1/C=C(\\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,P62942|PF00254,1000.0,1000.0,6,6.907755278982138,5
OHJLDSMCXSQARJ-UHFFFAOYSA-N,CS(=O)(=O)c1cc(-c2cccc(Br)c2)[nH]c(=O)c1,P9WKE1|PF02223,25000.0,25000.0,18,10.126631103850338,6
JGBDMCOBBWPSBV-UHFFFAOYSA-N,N=C(NCC1CCCCC1)c1c(O)nsc1Nc1ccc(C(=O)c2ccccc2)cc1,O96017|PF00069,5000.0,5000.0,6,8.517193191416238,6
TXPKVAPIGMNWBO-IYBDPMFKSA-N,CC1(C(=O)N2C[C@@H]3CN(c4ccccn4)C[C@@H]3C2)CCCCC1,Q13255|PF01094,5128.609999999999,5128.609999999999,17,8.542589946284139,6
AALHNBNOUAEYHF-UHFFFAOYSA-N,CNC(=O)Cn1cc(C2CC2)c(Oc2ccc(C#N)cc2)c1C1CC1,P04150|PF00104,10000.0,10000.0,7,9.210340371976184,6
YVUQSNJEYSNKRX-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Q12809|PF00520,17.999999999999993,17.999999999999993,18,2.8903717578961645,4
GSURGAWEPTXPFX-UHFFFAOYSA-N,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4ccn5c6cccc(F)c6cc5c4n3)cc12,Q13936|PF00520,17999.999999999996,17999.999999999996,18,9.798127036878304,6
GYVJDAOHVCIKJN-XFULWGLBSA-N,COc1ccc(NC(=O)N2CCNC[C@@H]2COc2cccnc2)cc1.Cl,P08684|PF00067,100000.0,100000.0,17,11.512925464970227,7
FSNDGRHHDDSDIE-UHFFFAOYSA-N,COc1ccc(-c2nnc(Nc3cccc(S(N)(=O)=O)c3)c3ccccc23)cc1,P00918|PF00194,10000.0,10000.0,7,9.210340371976184,6
LOLPWVLKMOEDAR-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2ccc(N(C)CCN(C)C)c(C(F)(F)F)c2)cc1Nc1ncnc2cnc(N3CCCC3)nc12,P15056|PF07714,2.0,2.0,3,0.6931471805599453,3
FKNJDTXOOMHZMJ-UHFFFAOYSA-N,O=C(C1CCC1)N1CCCC2(CCCCC2)C1,Q14833|PF01094,30000.0,30000.0,18,10.308952660644293,6
MSVMHEJWZBLOTR-VVYSMVTKSA-N,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1)NC(=O)[C@@H]1[C@@H](S(C)(=O)=O)[C@H]1c1ccccc1,P00797|PF00026,23.0,23.0,18,3.1354942159291497,4
AUQCZFYQJFJHES-HEWUYBSCSA-N,O=C(N[C@@H](CC[C@@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)N(Cc1cncs1)C1CC1)Cc1ccccc1)OCc1cncs1,P08684|PF00067,79.99999999999999,79.99999999999999,17,4.382026634673881,4
LXHRAUSRJZWNEL-NRFANRHFSA-N,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(N5CCN(C)CC5)nc4)c(F)c3)c2C1=O,P27986|PF00017,308.00000000000006,308.00000000000006,18,5.730099782973576,5
WJVCASAEBZAPDS-ONEGZZNKSA-N,Cc1cc(O)cc(C)c1/C=C/c1cncc(C(N)=O)c1,Q99640|PF00069,876.0,876.0,5,6.775366090936393,5
NCODWICGCMYWRL-RUNFXNGRSA-N,COc1cccc([C@H]2O[C@H](CCC(=O)N3CCOC(C(=O)O)C3)c3cccn3-c3ccc(Cl)cc32)c1OC,Q02769|PF00494,1.6,1.6,18,0.4700036292457356,3
RVEYONYTXWBBNX-GHXBURCUSA-N,O=C1[C@H]2C3C=CC(C3)[C@H]2C(=O)N1c1ccc(Br)c(C(F)(F)F)c1,P10275|PF00104,146.0,146.0,5,4.983606621708336,4
AEBLXEQBDHHLKP-QPEQYQDCSA-N,N#Cc1ccc2c(c1)CCC/C2=C/c1c[nH]cn1,P19099|PF00067,22.70000000000001,22.70000000000001,18,3.122364924487357,4
QVAKUYTZVMRSAG-UHFFFAOYSA-N,O=C(Nc1cnccc1OC1CCCCC1)c1csc(-c2c(F)cccc2F)n1,Q9P1W9|PF00069,250.0,250.0,5,5.521460917862246,5
FASSZBVWSHEOJB-UHFFFAOYSA-N,Nc1cnc2ccn(S(=O)(=O)c3c(Cl)nc4sccn34)c2c1,P08581|PF07714,9.999999999999998,9.999999999999998,17,2.302585092994045,4
RVROVJJHPUKGLK-UHFFFAOYSA-N,OC1(c2ccccc2)c2cc(F)ccc2C2=NCCN21,P23977|PF00209,29.7,29.7,4,3.391147045808654,4
DBHSJTPWMOAAAA-UHFFFAOYSA-N,[N-]=[N+]=Nc1ccc(Cn2cc(NC(=O)CCCCCCC(=O)NO)cn2)cc1,Q9BY41|PF00850,28.00000000000001,28.00000000000001,18,3.332204510175204,4
HYCGCNWUUVRFCO-UHFFFAOYSA-N,CN(C)CC(=O)Nc1cccc(-c2cc(-c3ccc(F)cc3O)nc(NC(=O)c3ccco3)c2C#N)c1,Q924U1|PF00001,129.99999999999997,129.99999999999997,18,4.867534450455582,4
ZAWBYXATEBIOBQ-UHFFFAOYSA-N,COc1cc(OC)cc(N(CC2COCC(C)(C)N2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,P11362|PF07714,25.70000000000001,25.70000000000001,18,3.2464909919011737,4
FYHDRDYMOUVACX-UHFFFAOYSA-N,COCCc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1.Cl,P36888|PF07714,10000.0,10000.0,7,9.210340371976184,6
QFMXFACGTDFTBC-UHFFFAOYSA-N,Clc1cccc(-c2nc3ccc(Nc4ccnc5ccccc45)cc3[nH]2)c1,P35968|PF07714,2399.9999999999995,2399.9999999999995,18,7.783224016336037,5
OXCMYWBQQNTGHO-UHFFFAOYSA-N,CCC(=O)Nc1cc(Br)ccc1-c1nnn[nH]1,Q9HC97|PF00001,700.0000000000001,700.0000000000001,17,6.551080335043405,5
UMBJTLJXSIMARG-XAIYOYNRSA-N,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O)[C@@H](C)O)C(C)C,P25929|PF00001,48.899999999999984,48.899999999999984,18,3.889777396480826,4
TVXAIWDTRFFVCZ-OOTKOPMESA-N,CCOc1cc(-c2ccccc2)nc2c(F)c(-c3nc([C@H]4C[C@@](C)(O)C4)n4ccnc(N)c34)ccc12,P08069|PF07714,4.999999999999999,4.999999999999999,17,1.6094379124341005,3
RZEJBLNETBHFMH-ZDUSSCGKSA-N,CC(C)C[C@H](NC(=O)c1cccc(F)c1)C(=O)NCC#N,P07711|PF00112,47.99999999999999,47.99999999999999,17,3.87120101090789,4
INTGAZCFOYJFJM-UHFFFAOYSA-N,COC(=O)C(Cc1ccncc1)(Cc1ccc(NS(=O)(=O)O)cc1)C(=O)OC.N,P23467|PF00102,570.0,570.0,5,6.345636360828596,5
VEAOAGWVWGIWCO-MRXNPFEDSA-N,C[C@@H]1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1ccc(N2CCN(C)CC2)cc1Cl,P50172|PF00106,672.0000000000001,672.0000000000001,17,6.51025834052315,5
RVWNMGKSNGWLOL-GIIHNPQRSA-N,Cc1[nH]c2ccccc2c1C[C@@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,Q07969|PF01130,500.0,500.0,5,6.214608098422191,5
ZKPOBOLPHJSQAJ-JTQLQIEISA-N,O=C1c2ccccc2-c2c1c1ncccc1c(=O)n2C[C@H](O)CO,Q9NUW8|PF06087,111000.0,111000.0,18,11.617285480294473,7
RRKDGEXGIYODKG-USBLYKAKSA-N,C=CCN(CC=C)[C@@H](Cc1ccc(O)cc1)C(=O)NC(C)C(=O)NC(C)C(=O)N[C@@H](Cc1ccc(NC(=O)CBr)cc1)C(=O)N[C@@H](CC(C)C)C(=O)O,P32300|PF00001,391.99999999999983,391.99999999999983,18,5.971261839790463,5
YWJIJXCRNQLPGY-VUXBHJHDSA-N,CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccccc1)[C@@H](C)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)O,P35370|PF00001,0.31000000000000005,0.31000000000000005,19,-1.1711829815029449,2
DOQIAUOAJLSPND-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(-c2cccc(F)c2)c(C(=O)N2Cc3cn(-c4cncc(F)c4)nc3C2)c1,P11712|PF00067,10000.0,10000.0,7,9.210340371976184,6
ZENSLLXCLNJAMF-UHFFFAOYSA-N,O=C(Nc1ccc(N2CCN(C(=O)Nc3ccccc3Cl)CC2)nc1)c1oc(N2CCCCC2)nc1C(F)(F)F,P08684|PF00067,20000.0,20000.0,7,9.903487552536127,6
PSQSAQVJYBYDHR-WCPNNMOOSA-N,Cn1ncnc1S[C@@H]1[C@@H](OCc2ccc(Cl)c(Cl)c2)[C@@](N)(C(=O)O)[C@@H]2[C@@H](C(=O)O)[C@H]12,Q14832|PF01094,29.599999999999994,29.599999999999994,18,3.3877743613300138,4
NXMXNRRGEASZTB-RBSFLKMASA-N,N#C[C@H]1CCN(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)C1,O60674|PF07714,38.00000000000001,38.00000000000001,17,3.637586159726386,4
YDLQPURWTSDWCC-HNNXBMFYSA-N,[O-][n+]1cccc(C[C@@H](c2ccc(OC(F)F)c(OC3CC3)c2)c2cnc(C(O)(C(F)(F)F)C(F)(F)F)s2)c1,Q07343|PF00233,0.4,0.4,19,-0.916290731874155,3
LOWPWRPFYBQVPG-UHFFFAOYSA-N,CCOc1ccc(C(=O)NO)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,O76074|PF00233,4.999999999999999,4.999999999999999,17,1.6094379124341005,3
XYGJPSHVCKGCKO-UHFFFAOYSA-N,CCOc1cc2ncnc(Nc3ccc(C)c(Cl)c3)c2c2c1OCCO2,P00533|PF07714,33.800000000000004,33.800000000000004,18,3.5204608024889734,4
JFJUPFXFDINWRD-UHFFFAOYSA-N,CN(c1ccc2[nH]ncc2c1)c1nc(-c2ccccn2)cs1,P05177|PF00067,222.0,222.0,18,5.402677381872278,5
LUHJAOVICRNTRC-UHFFFAOYSA-N,CCCCC(CC(=O)NO)S(=O)(=O)C1CCCCC1,P12821|PF01401,100000.0,100000.0,17,11.512925464970227,7
USPHVRZFPMWSPR-RSPBMTETSA-N,CCCC(C)NC(=O)C(=O)[C@H](CCC)NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1,P07858|PF00112,245.90000000000006,245.90000000000006,17,5.504924949222146,5
VBWSOXGKUUYYHK-UHFFFAOYSA-N,Clc1ccc(Sc2oc(C3CCOCC3)nc2-c2ccc(N3CCOCC3)nc2)cc1,O00519|PF01425,12.83,12.83,5,2.551786178627545,4
RCMSMCQTXZJWPZ-IDUWFGFVSA-N,CC(C)c1cc2c(N/N=C\\c3ccco3)ncnc2s1,P24941|PF00069,0.5499999999999999,0.5499999999999999,18,-0.5978370007556205,3
PYEUHRIDYAOHOH-HPRDVNIFSA-N,[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c1ccc(-c2cc(NC=O)nn2C(C)C)cc1N1CC2CC2C1,P51449|PF00104,4.9,4.9,18,1.589235205116581,3
CZBXLHPYLPXZCK-UHFFFAOYSA-N,COc1ccccc1CN1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CC1,P23458|PF07714,2.0,2.0,3,0.6931471805599453,3
IVIQQEWOFAIBMX-QGZVFWFLSA-N,O=C(c1cccc(Cl)c1-n1nccn1)N1CCOC[C@H]1Cc1cc(-n2nccn2)ccc1F,O43613|PF00001,16.0,16.0,4,2.772588722239781,4
PAOIVOAZJDYLNS-ZGTCLIOFSA-N,CC(NC(=O)[C@@H](C)Oc1cc(F)ccc1Nc1ncnc2cc(N=S3(=O)CCC3)cc(Cl)c12)C(F)F,Q9HBH9|PF00069,2.0,2.0,3,0.6931471805599453,3
JXZZEXZZKAWDSP-UHFFFAOYSA-N,O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,O95342|PF00664,109000.0,109000.0,18,11.599103161211278,7
